id,lat,lon,Date,Value
"Appling, Georgia, US",31.74847232,-82.28909114,2020-03-31,333.0
"Aransas, Texas, US",28.10556197,-96.9995047,2020-03-31,1.0
"Arapahoe, Colorado, US",39.64977461,-104.3353617,2020-03-31,1.0
"Archuleta, Colorado, US",37.19474156,-107.0476867,2020-03-31,1.0
"Arenac, Michigan, US",44.0636262,-83.89277559,2020-03-31,104.0
"Arkansas, Arkansas, US",34.29145151,-91.37277296,2020-03-31,5.0
"Arlington, Virginia, US",38.8767675,-77.10139853,2020-03-31,161.0
"Armstrong, Pennsylvania, US",40.81665618,-79.46290811,2020-03-31,2.0
"Ascension, Louisiana, US",30.20406249,-90.91328409999998,2020-03-31,1.0
"Ashland, Ohio, US",40.84772277,-82.27280781,2020-03-31,1.0
"Ashland, Wisconsin, US",46.31956891,-90.67837132,2020-03-31,6.0
"Ashley, Arkansas, US",33.19153461,-91.7698471,2020-03-31,20.0
"Ashtabula, Ohio, US",41.70860332,-80.74830218,2020-03-31,2.0
"Assumption, Louisiana, US",29.89946234,-91.06461642,2020-03-31,1.0
"Atascosa, Texas, US",28.89333001,-98.52730485,2020-03-31,1.0
"Atchison, Kansas, US",39.53185661,-95.30870026,2020-03-31,3.0
"Atchison, Missouri, US",40.43238737,-95.42970639,2020-03-31,31.0
"Athens, Ohio, US",39.33425634,-82.04278644,2020-03-31,10.0
"Atlantic, New Jersey, US",39.47538693,-74.65848483,2020-03-31,1.0
"Attala, Mississippi, US",33.08658803,-89.57838564,2020-03-31,2.0
"Audubon, Iowa, US",41.6844628,-94.90581859,2020-03-31,1.0
"Auglaize, Ohio, US",40.55998859,-84.22421429999999,2020-03-31,2.0
"Augusta, Virginia, US",38.16404586,-79.12461614,2020-03-31,7.0
"Aurora, South Dakota, US",43.71757685,-98.56050467,2020-03-31,19.0
"Austin, Texas, US",29.88548725,-96.27736949,2020-03-31,3.0
"Autauga, Alabama, US",32.53952745,-86.64408227,2020-03-31,2.0
"Avoyelles, Louisiana, US",31.07796211,-92.00079449,2020-03-31,9.0
"Baca, Colorado, US",37.31940883,-102.5603223,2020-03-31,4.0
"Bacon, Georgia, US",31.55456473,-82.45936528,2020-03-31,19.0
"Baker, Florida, US",30.33060121,-82.28467476,2020-03-31,4.0
"Baker, Georgia, US",31.32669878,-84.44218806,2020-03-31,227.0
"Baldwin, Alabama, US",30.72774991,-87.72207058,2020-03-31,187.0
"Baldwin, Georgia, US",33.06882326,-83.24701748,2020-03-31,2.0
"Baltimore, Maryland, US",39.45784712,-76.62911955,2020-03-31,3.0
"Baltimore City, Maryland, US",39.30211911,-76.61151012,2020-03-31,4.0
"Bamberg, South Carolina, US",33.21927586,-81.05659969,2020-03-31,2.0
"Banks, Georgia, US",34.35607081,-83.49644388,2020-03-31,191.0
"Bannock, Idaho, US",42.67002716,-112.2233311,2020-03-31,1.0
"Barbour, West Virginia, US",39.1307219,-80.00350858,2020-03-31,1.0
"Barnes, North Dakota, US",46.93579637,-98.06605978,2020-03-31,18.0
"Barnstable, Massachusetts, US",41.72980578,-70.28854339,2020-03-31,2.0
"Barnwell, South Carolina, US",33.26679302,-81.43584352,2020-03-31,1.0
"Barren, Kentucky, US",36.96469836,-85.93338945,2020-03-31,13.0
"Barrow, Georgia, US",33.99148694,-83.71436292,2020-03-31,1.0
"Barry, Michigan, US",42.59513984,-85.30834519,2020-03-31,131.0
"Barry, Missouri, US",36.70978521,-93.82919888,2020-03-31,6.0
"Bartholomew, Indiana, US",39.20744865,-85.89558181,2020-03-31,1.0
"Barton, Kansas, US",38.47889676,-98.75636726,2020-03-31,1.0
"Bartow, Georgia, US",34.23732119,-84.83887523,2020-03-31,8.0
"Bastrop, Texas, US",30.10370699,-97.31206354,2020-03-31,9.0
"Bates, Missouri, US",38.25271289,-94.34113157,2020-03-31,2.0
"Baxter, Arkansas, US",36.28784385,-92.33782872,2020-03-31,20.0
"Bay, Florida, US",30.26548745,-85.62122584,2020-03-31,5.0
"Bay, Michigan, US",43.70639106,-83.98731479,2020-03-31,91.0
"Bayfield, Wisconsin, US",46.52868768,-91.19716729,2020-03-31,5.0
"Beadle, South Dakota, US",44.41464384,-98.27858469,2020-03-31,52.0
"Beaufort, North Carolina, US",35.48531943,-76.84325809,2020-03-31,1.0
"Beaufort, South Carolina, US",32.39226291,-80.72619758,2020-03-31,2.0
"Beauregard, Louisiana, US",30.64836518,-93.34173616,2020-03-31,2.0
"Beaver, Pennsylvania, US",40.6825484,-80.34921611,2020-03-31,2.0
"Beckham, Oklahoma, US",35.26862449,-99.68128023,2020-03-31,12.0
"Bedford, Pennsylvania, US",40.00522157,-78.48998442,2020-03-31,44.0
"Bedford, Tennessee, US",35.51123746,-86.45549096,2020-03-31,9.0
"Bedford, Virginia, US",37.3080028,-79.5281964,2020-03-31,4.0
"Belknap, New Hampshire, US",43.51637314,-71.41684235,2020-03-31,3.0
"Bell, Texas, US",31.03736027,-97.4785025,2020-03-31,18.0
"Belmont, Ohio, US",40.01625942,-80.9924051,2020-03-31,38.0
"Beltrami, Minnesota, US",47.97373527,-94.93732139,2020-03-31,7.0
"Ben Hill, Georgia, US",31.76095874,-83.22145359,2020-03-31,1.0
"Bennington, Vermont, US",43.03519828,-73.09048868,2020-03-31,4.0
"Benton, Arkansas, US",36.33644656,-94.25680817,2020-03-31,2.0
"Benton, Indiana, US",40.60626947,-87.31093999,2020-03-31,12.0
"Benton, Iowa, US",42.08011739,-92.06463573,2020-03-31,4.0
"Benton, Minnesota, US",45.69804958,-93.99514135,2020-03-31,89.0
"Benton, Mississippi, US",34.81681228,-89.18945516,2020-03-31,2909.0
"Benton, Missouri, US",38.29503305,-93.28756116,2020-03-31,15.0
"Benton, Oregon, US",44.49167306,-123.4316987,2020-03-31,16.0
"Benton, Tennessee, US",36.07110411,-88.06849355,2020-03-31,110.0
"Benton, Washington, US",46.23946995,-119.5120834,2020-03-31,171.0
"Bergen, New Jersey, US",40.96010917,-74.07164325,2020-03-31,129.0
"Berkeley, South Carolina, US",33.20222596,-79.94654523,2020-03-31,1.0
"Berkeley, West Virginia, US",39.46704621,-78.02414609,2020-03-31,35.0
"Berks, Pennsylvania, US",40.41570541,-75.92457766,2020-03-31,6.0
"Berkshire, Massachusetts, US",42.37428441,-73.20524838,2020-03-31,168.0
"Bernalillo, New Mexico, US",35.05163625,-106.6703554,2020-03-31,3.0
"Berrien, Georgia, US",31.27590016,-83.22529920000002,2020-03-31,20.0
"Berrien, Michigan, US",41.95447397,-86.41313079999998,2020-03-31,6.0
"Bertie, North Carolina, US",36.0688473,-76.96545943,2020-03-31,1.0
"Bexar, Texas, US",29.44928723,-98.52019748,2020-03-31,2.0
"Bibb, Alabama, US",32.99642064,-87.12511459999996,2020-03-31,7.0
"Bibb, Georgia, US",32.80904227,-83.70489165,2020-03-31,192.0
"Bienville, Louisiana, US",32.34569994,-93.05398492,2020-03-31,4.0
"Big Stone, Minnesota, US",45.42712824,-96.41403739,2020-03-31,1.0
"Bingham, Idaho, US",43.21672879999999,-112.3978437,2020-03-31,1.0
"Black Hawk, Iowa, US",42.4704581,-92.30524729,2020-03-31,2.0
"Blaine, Idaho, US",43.4085812,-113.9752658,2020-03-31,5.0
"Blair, Pennsylvania, US",40.47961444,-78.34917412,2020-03-31,25.0
"Blanco, Texas, US",30.26640707,-98.3999852,2020-03-31,9.0
"Bleckley, Georgia, US",32.43829035,-83.33035166,2020-03-31,22.0
"Bledsoe, Tennessee, US",35.59942968,-85.20611967,2020-03-31,1.0
"Blount, Alabama, US",33.98210918,-86.56790593,2020-03-31,1.0
"Blount, Tennessee, US",35.68938198,-83.92847788,2020-03-31,2.0
"Blue Earth, Minnesota, US",44.03554215,-94.06699781,2020-03-31,1.0
"Bolivar, Mississippi, US",33.79696941,-90.87372121,2020-03-31,2.0
"Bollinger, Missouri, US",37.32449052,-90.02725304,2020-03-31,1.0
"Bon Homme, South Dakota, US",42.98914167,-97.88592746,2020-03-31,22.0
"Bond, Illinois, US",38.88829622,-89.43534887,2020-03-31,1.0
"Bonner, Idaho, US",48.29996017,-116.6017932,2020-03-31,8.0
"Bonneville, Idaho, US",43.38713372,-111.6161537,2020-03-31,64.0
"Boone, Arkansas, US",36.3084504,-93.09374925,2020-03-31,63.0
"Boone, Indiana, US",40.0509304,-86.46841646,2020-03-31,5.0
"Boone, Iowa, US",42.03657094,-93.9313999,2020-03-31,107.0
"Boone, Kentucky, US",38.97065142,-84.72615357,2020-03-31,3.0
"Boone, Missouri, US",38.99186229,-92.30723575,2020-03-31,2.0
"Bossier, Louisiana, US",32.67932307,-93.60460152,2020-03-31,9.0
"Botetourt, Virginia, US",37.55531756,-79.80982182,2020-03-31,7.0
"Boulder, Colorado, US",40.09313619,-105.3546767,2020-03-31,4.0
"Bourbon, Kansas, US",37.85508555,-94.84865997,2020-03-31,4.0
"Bourbon, Kentucky, US",38.2054607,-84.21827874,2020-03-31,1.0
"Bowie, Texas, US",33.44626922,-94.41834132,2020-03-31,2.0
"Box Elder, Utah, US",41.52106798,-113.0832816,2020-03-31,7.0
"Boyd, Kentucky, US",38.36176608,-82.68652187,2020-03-31,4.0
"Boyle, Kentucky, US",37.62680923,-84.8633779,2020-03-31,10.0
"Bracken, Kentucky, US",38.69158994,-84.08532444,2020-03-31,2.0
"Bradford, Florida, US",29.95079741,-82.16611613,2020-03-31,95.0
"Bradford, Pennsylvania, US",41.78869215,-76.51570822,2020-03-31,53.0
"Bradley, Arkansas, US",33.46755808,-92.15980837,2020-03-31,2.0
"Bradley, Tennessee, US",35.15739424,-84.857186,2020-03-31,2.0
"Branch, Michigan, US",41.91600556,-85.05929476,2020-03-31,37.0
"Brazoria, Texas, US",29.18757369,-95.44563172,2020-03-31,306.0
"Brazos, Texas, US",30.663644800000004,-96.30205577,2020-03-31,14.0
"Breathitt, Kentucky, US",37.52333168,-83.31959161,2020-03-31,1.0
"Breckinridge, Kentucky, US",37.77377239,-86.42885017,2020-03-31,3.0
"Brevard, Florida, US",28.29409504,-80.73091022,2020-03-31,1.0
"Bristol, Massachusetts, US",41.79228404,-71.10872211,2020-03-31,2.0
"Bristol, Rhode Island, US",41.71018079,-71.28652315,2020-03-31,38.0
"Bristol, Virginia, US",36.6163024,-82.16359122,2020-03-31,20.0
"Broadwater, Montana, US",46.33277565,-111.4955813,2020-03-31,1219.0
"Brookings, South Dakota, US",44.36974375,-96.79079945,2020-03-31,3.0
"Brooks, Georgia, US",30.83922642,-83.58303423,2020-03-31,2.0
"Broome, New York, US",42.15903158,-75.81326086,2020-03-31,2.0
"Broomfield, Colorado, US",39.95998787,-105.0566324,2020-03-31,3.0
"Broward, Florida, US",26.15184651,-80.48725556,2020-03-31,3.0
"Brown, Indiana, US",39.19605589,-86.22868909,2020-03-31,9.0
"Brown, Minnesota, US",44.24205652,-94.72562874,2020-03-31,16.0
"Brown, Ohio, US",38.93416837,-83.86788395,2020-03-31,1.0
"Brown, South Dakota, US",45.58994323,-98.35165355,2020-03-31,7.0
"Brown, Texas, US",31.77430356,-98.99907113,2020-03-31,1.0
"Brown, Wisconsin, US",44.4526553,-88.00411844,2020-03-31,2.0
"Brunswick, North Carolina, US",34.070565,-78.22814204,2020-03-31,5.0
"Brunswick, Virginia, US",36.76366949,-77.8593436,2020-03-31,2.0
"Bryan, Georgia, US",32.00979311,-81.44002948,2020-03-31,288.0
"Bryan, Oklahoma, US",33.96472458,-96.25903472,2020-03-31,6.0
"Buchanan, Iowa, US",42.4709188,-91.83510825,2020-03-31,1.0
"Buchanan, Missouri, US",39.65816401,-94.80138942,2020-03-31,6.0
"Buckingham, Virginia, US",37.57242268,-78.52518834,2020-03-31,2.0
"Bucks, Pennsylvania, US",40.33682119,-75.10836643,2020-03-31,3.0
"Buffalo, Nebraska, US",40.85486962,-99.07500296,2020-03-31,22.0
"Buffalo, Wisconsin, US",44.37835084,-91.75332578,2020-03-31,1.0
"Bullitt, Kentucky, US",37.97162523,-85.68955617,2020-03-31,8.0
"Bulloch, Georgia, US",32.39577406,-81.74811421,2020-03-31,6.0
"Bullock, Alabama, US",32.10030533,-85.71265535,2020-03-31,29.0
"Buncombe, North Carolina, US",35.61113393,-82.53305,2020-03-31,1.0
"Bureau, Illinois, US",41.40385234,-89.5283051,2020-03-31,202.0
"Burke, Georgia, US",33.05917989,-81.99928721,2020-03-31,3.0
"Burke, North Carolina, US",35.74989637,-81.70755735,2020-03-31,1.0
"Burke, North Dakota, US",48.79094471,-102.5182117,2020-03-31,1.0
"Burleigh, North Dakota, US",46.97847375,-100.4645214,2020-03-31,3.0
"Burleson, Texas, US",30.49273808,-96.62158484,2020-03-31,1.0
"Burlington, New Jersey, US",39.87681124,-74.66927768,2020-03-31,36.0
"Burnet, Texas, US",30.78801353,-98.181887,2020-03-31,60.0
"Butler, Alabama, US",31.75300095,-86.68057478,2020-03-31,8.0
"Butler, Iowa, US",42.73172833,-92.79015971,2020-03-31,0.0
"Butler, Kansas, US",37.78134351,-96.83878537,2020-03-31,6.0
"Butler, Kentucky, US",37.20946153,-86.68748787,2020-03-31,47.0
"Butler, Missouri, US",36.71462476,-90.40421163,2020-03-31,1.0
"Butler, Ohio, US",39.44012838,-84.57388716,2020-03-31,7.0
"Butler, Pennsylvania, US",40.91152759,-79.91351055,2020-03-31,242.0
"Butte, California, US",39.66727762,-121.6005252,2020-03-31,1.0
"Butte, South Dakota, US",44.90608745,-103.5079318,2020-03-31,3.0
"Butts, Georgia, US",33.283094500000004,-83.95435040000002,2020-03-31,65.0
"Cabarrus, North Carolina, US",35.3877799,-80.55267168,2020-03-31,3.0
"Cabell, West Virginia, US",38.42424062,-82.23855912,2020-03-31,1.0
"Cache, Utah, US",41.72330587,-111.7443667,2020-03-31,2.0
"Caddo, Louisiana, US",32.57991587,-93.88375652,2020-03-31,9.0
"Caddo, Oklahoma, US",35.17364557,-98.37534464,2020-03-31,1.0
"Calaveras, California, US",38.20537103,-120.552913,2020-03-31,9.0
"Calcasieu, Louisiana, US",30.22931235,-93.35400434,2020-03-31,17.0
"Caldwell, Missouri, US",39.65620858,-93.98308093,2020-03-31,3.0
"Caldwell, North Carolina, US",35.95204977,-81.54799522,2020-03-31,3.0
"Caldwell, Texas, US",29.83668859,-97.61814775,2020-03-31,7.0
"Caledonia, Vermont, US",44.46548598,-72.10314651,2020-03-31,14.0
"Calhoun, Alabama, US",33.77483727,-85.82630386,2020-03-31,3.0
"Calhoun, Florida, US",30.40666734,-85.19394153,2020-03-31,1.0
"Calhoun, Georgia, US",31.53169785,-84.62725131,2020-03-31,15.0
"Calhoun, Michigan, US",42.24633834,-85.00493569,2020-03-31,1.0
"Calhoun, Mississippi, US",33.93683395,-89.33686647,2020-03-31,2.0
"Calhoun, South Carolina, US",33.66926881,-80.77722168,2020-03-31,4.0
"Calhoun, Texas, US",28.47048236,-96.61633945,2020-03-31,12.0
"Callaway, Missouri, US",38.83674754,-91.92186505,2020-03-31,228.0
"Calloway, Kentucky, US",36.62093411,-88.2731593,2020-03-31,1.0
"Calumet, Wisconsin, US",44.0816316,-88.21780273,2020-03-31,26.0
"Calvert, Maryland, US",38.53961642,-76.56820632,2020-03-31,8.0
"Camas, Idaho, US",43.46665742,-114.8065892,2020-03-31,4.0
"Cambria, Pennsylvania, US",40.49527404,-78.71377428,2020-03-31,1.0
"Camden, Georgia, US",30.92951916,-81.66601818,2020-03-31,2.0
"Camden, Missouri, US",38.02199522,-92.76083747,2020-03-31,19.0
"Camden, New Jersey, US",39.80343818,-74.96388753,2020-03-31,1.0
"Cameron, Pennsylvania, US",41.43625568,-78.20376845,2020-03-31,3.0
"Cameron, Texas, US",26.14524221,-97.48140372,2020-03-31,48.0
"Camp, Texas, US",32.97195142,-94.97790104,2020-03-31,15.0
"Campbell, Kentucky, US",38.94384345,-84.37875208,2020-03-31,12.0
"Campbell, Tennessee, US",36.40355516,-84.15108559999999,2020-03-31,17.0
"Campbell, Virginia, US",37.20553386,-79.09678609,2020-03-31,3.0
"Campbell, Wyoming, US",44.24886082,-105.5474404,2020-03-31,1.0
"Canadian, Oklahoma, US",35.5426055,-97.98465569,2020-03-31,4.0
"Candler, Georgia, US",32.40209349,-82.07702563,2020-03-31,123.0
"Cannon, Tennessee, US",35.80990797,-86.05738983,2020-03-31,2.0
"Canyon, Idaho, US",43.61970148,-116.7095499,2020-03-31,2.0
"Cape Girardeau, Missouri, US",37.38489388,-89.6843587,2020-03-31,1.0
"Cape May, New Jersey, US",39.15008829,-74.80170244,2020-03-31,2.0
"Carbon, Pennsylvania, US",40.91545395,-75.7068525,2020-03-31,92.0
"Carbon, Wyoming, US",41.69357844,-106.9326084,2020-03-31,1.0
"Carlton, Minnesota, US",46.59180601,-92.67601019,2020-03-31,12.0
"Caroline, Maryland, US",38.87172293,-75.82904158,2020-03-31,5.0
"Carroll, Georgia, US",33.58138199,-85.07976677,2020-03-31,5.0
"Carroll, Illinois, US",42.06823429,-89.93395545,2020-03-31,1.0
"Carroll, Indiana, US",40.580783200000006,-86.56198812,2020-03-31,5.0
"Carroll, Iowa, US",42.03617207,-94.86032705,2020-03-31,4.0
"Carroll, Kentucky, US",38.66599534,-85.12601074,2020-03-31,1.0
"Carroll, Maryland, US",39.56453592,-77.02373735,2020-03-31,1.0
"Carroll, Mississippi, US",33.44834567,-89.91994479,2020-03-31,12.0
"Carroll, New Hampshire, US",43.87498583,-71.20430216,2020-03-31,10.0
"Carroll, Ohio, US",40.5789686,-81.09178213,2020-03-31,9.0
"Carroll, Tennessee, US",35.97366108,-88.45189331,2020-03-31,1.0
"Carroll, Virginia, US",36.73066666,-80.73455942,2020-03-31,4.0
"Carson City, Nevada, US",39.15509045,-119.7480219,2020-03-31,1.0
"Carter, Missouri, US",36.94160441,-90.96051322,2020-03-31,14.0
"Carter, Oklahoma, US",34.25103751,-97.28552485,2020-03-31,2.0
"Carter, Tennessee, US",36.28969086,-82.12588974,2020-03-31,32.0
"Carteret, North Carolina, US",34.8932941,-76.54120135,2020-03-31,2.0
"Carver, Minnesota, US",44.82017001,-93.8009918,2020-03-31,1.0
"Cascade, Montana, US",47.30797024,-111.3467922,2020-03-31,8.0
"Cass, Indiana, US",40.76135835,-86.34830753,2020-03-31,1.0
"Cass, Michigan, US",41.91522292,-85.99405727,2020-03-31,3.0
"Cass, Minnesota, US",46.95043611,-94.32603968,2020-03-31,14.0
"Cass, Missouri, US",38.64789422,-94.353399,2020-03-31,3.0
"Cass, Nebraska, US",40.90899107,-96.13971217,2020-03-31,6.0
"Cass, North Dakota, US",46.93201724,-97.2444719,2020-03-31,4.0
"Cass, Texas, US",33.07499881,-94.34646905,2020-03-31,14.0
"Cassia, Idaho, US",42.28347888,-113.6012409,2020-03-31,9.0
"Castro, Texas, US",34.53016752,-102.2617243,2020-03-31,5.0
"Caswell, North Carolina, US",36.39312665,-79.33353281,2020-03-31,26.0
"Catahoula, Louisiana, US",31.66778967,-91.84526385,2020-03-31,7.0
"Catawba, North Carolina, US",35.66211129,-81.2132617,2020-03-31,17.0
"Catoosa, Georgia, US",34.89872298,-85.13757014,2020-03-31,36.0
"Cattaraugus, New York, US",42.24778241,-78.67923096,2020-03-31,8.0
"Cayuga, New York, US",42.91261714,-76.55731592,2020-03-31,26.0
"Cecil, Maryland, US",39.56647682,-75.94627411,2020-03-31,3.0
"Cedar, Iowa, US",41.77233777,-91.13246684,2020-03-31,4.0
"Cedar, Missouri, US",37.72391475,-93.85445441,2020-03-31,40.0
"Centre, Pennsylvania, US",40.92058903,-77.82200624,2020-03-31,1.0
"Cerro Gordo, Iowa, US",43.08177563,-93.2612239,2020-03-31,1.0
"Chaffee, Colorado, US",38.74745778,-106.19265729999998,2020-03-31,142.0
"Chambers, Alabama, US",32.91360079,-85.39072749,2020-03-31,4.0
"Chambers, Texas, US",29.70972016,-94.67154501,2020-03-31,24.0
"Champaign, Illinois, US",40.13919438,-88.20046615,2020-03-31,14.0
"Champaign, Ohio, US",40.13923427,-83.76875242,2020-03-31,1.0
"Chariton, Missouri, US",39.51499357,-92.9629191,2020-03-31,26.0
"Charles, Maryland, US",38.51092331,-76.98580666,2020-03-31,16.0
"Charles City, Virginia, US",37.35358063,-77.05634116,2020-03-31,1.0
"Charles Mix, South Dakota, US",43.20660134,-98.58856175,2020-03-31,3.0
"Charleston, South Carolina, US",32.82487866,-79.96512315,2020-03-31,1.0
"Charlevoix, Michigan, US",45.37790017,-85.19614053,2020-03-31,7.0
"Charlotte, Florida, US",26.90131002,-81.92949121,2020-03-31,10.0
"Charlottesville, Virginia, US",38.03527919,-78.48569588,2020-03-31,10.0
"Charlton, Georgia, US",30.78371028,-82.13951596,2020-03-31,1.0
"Chatham, Georgia, US",32.00043026,-81.12489526,2020-03-31,16.0
"Chatham, North Carolina, US",35.70394416,-79.25541492,2020-03-31,20.0
"Chattahoochee, Georgia, US",32.34341231,-84.78809239,2020-03-31,19.0
"Chattooga, Georgia, US",34.47197698,-85.34535662,2020-03-31,2.0
"Chautauqua, Kansas, US",37.14994405,-96.2454192,2020-03-31,76.0
"Chautauqua, New York, US",42.22769210000001,-79.36691763,2020-03-31,3.0
"Chaves, New Mexico, US",33.36406072,-104.4665365,2020-03-31,7.0
"Cheatham, Tennessee, US",36.26136216,-87.08903581,2020-03-31,4.0
"Cheboygan, Michigan, US",45.44787015,-84.50122149,2020-03-31,2.0
"Chelan, Washington, US",47.87046092,-120.6173956,2020-03-31,23.0
"Chemung, New York, US",42.13891056,-76.7638805,2020-03-31,4.0
"Chenango, New York, US",42.49430041,-75.60887553,2020-03-31,159.0
"Cherokee, Alabama, US",34.17805983,-85.60638968,2020-03-31,2.0
"Cherokee, Georgia, US",34.24393976,-84.47431861,2020-03-31,3.0
"Cherokee, Kansas, US",37.16928494,-94.8462897,2020-03-31,6.0
"Cherokee, North Carolina, US",35.1349263,-84.05970864,2020-03-31,43.0
"Cherokee, Oklahoma, US",35.90692775,-94.99980896,2020-03-31,13.0
"Cherokee, Texas, US",31.837258,-95.16559897,2020-03-31,1.0
"Chesapeake, Virginia, US",36.67670048,-76.30545744,2020-03-31,11.0
"Cheshire, New Hampshire, US",42.92015988,-72.25311043,2020-03-31,1.0
"Chester, Pennsylvania, US",39.97291773,-75.74768357,2020-03-31,8.0
"Chester, South Carolina, US",34.69249168,-81.1583216,2020-03-31,3.0
"Chester, Tennessee, US",35.42527478,-88.6095842,2020-03-31,152.0
"Chesterfield, South Carolina, US",34.64137396,-80.15640140000002,2020-03-31,3.0
"Chesterfield, Virginia, US",37.37373208,-77.58680140000001,2020-03-31,6.0
"Chickasaw, Mississippi, US",33.91983202,-88.9481545,2020-03-31,1.0
"Chicot, Arkansas, US",33.26458973,-91.29539209,2020-03-31,13.0
"Chilton, Alabama, US",32.85044126,-86.7173256,2020-03-31,7.0
"Chippewa, Michigan, US",46.29552653,-84.54353449,2020-03-31,12.0
"Chippewa, Wisconsin, US",45.06939744,-91.28068855,2020-03-31,2.0
"Chisago, Minnesota, US",45.5021011,-92.90861945,2020-03-31,19.0
"Chittenden, Vermont, US",44.46322849,-73.08359212,2020-03-31,50.0
"Choctaw, Alabama, US",32.02227341,-88.26564429999998,2020-03-31,8.0
"Choctaw, Mississippi, US",33.34598242,-89.24809382,2020-03-31,1.0
"Choctaw, Oklahoma, US",34.02807439,-95.54771129,2020-03-31,2.0
"Christian, Illinois, US",39.54581621,-89.27780482,2020-03-31,8.0
"Christian, Kentucky, US",36.89267803,-87.49055367,2020-03-31,1.0
"Christian, Missouri, US",36.9711783,-93.18537118,2020-03-31,25.0
"Cibola, New Mexico, US",34.91131525,-107.998876,2020-03-31,3.0
"Citrus, Florida, US",28.84804315,-82.47614748,2020-03-31,24.0
"Clackamas, Oregon, US",45.18787398,-122.2179634,2020-03-31,1.0
"Claiborne, Louisiana, US",32.82308512,-92.99526883,2020-03-31,33.0
"Claiborne, Mississippi, US",31.97061673,-90.90702196,2020-03-31,8.0
"Claiborne, Tennessee, US",36.48319149,-83.65947309,2020-03-31,869.0
"Clallam, Washington, US",48.04754642,-123.9226319,2020-03-31,6.0
"Clare, Michigan, US",43.98794227,-84.84819859999998,2020-03-31,1.0
"Clarendon, South Carolina, US",33.66610974,-80.21647898,2020-03-31,116.0
"Clarion, Pennsylvania, US",41.19265812,-79.42413524,2020-03-31,3.0
"Clark, Arkansas, US",34.04613432,-93.17484713,2020-03-31,50.0
"Clark, Illinois, US",39.33425789,-87.78705622,2020-03-31,4.0
"Clark, Indiana, US",38.48015445,-85.70510334,2020-03-31,3.0
"Clark, Kentucky, US",37.9689263,-84.14615986,2020-03-31,2.0
"Clark, Nevada, US",36.21458855,-115.0130241,2020-03-31,41.0
"Clark, Ohio, US",39.91592258,-83.78498252,2020-03-31,4.0
"Clark, South Dakota, US",44.85834507,-97.72925109,2020-03-31,1.0
"Clark, Washington, US",45.77568046,-122.4829204,2020-03-31,1.0
"Clark, Wisconsin, US",44.73483377,-90.61207486,2020-03-31,6.0
"Clarke, Georgia, US",33.95436462,-83.37124007,2020-03-31,4.0
"Clarke, Mississippi, US",32.04158545,-88.68896219999998,2020-03-31,16.0
"Clatsop, Oregon, US",45.99712889,-123.660711,2020-03-31,1.0
"Clay, Alabama, US",33.26984193,-85.85836077,2020-03-31,3.0
"Clay, Florida, US",29.98319144,-81.85609986,2020-03-31,104.0
"Clay, Georgia, US",31.62221166,-84.97713865,2020-03-31,1.0
"Clay, Indiana, US",39.39561833,-87.11723506,2020-03-31,4.0
"Clay, Iowa, US",43.08247182,-95.15096481,2020-03-31,4.0
"Clay, Kansas, US",39.34948772,-97.16518128,2020-03-31,2.0
"Clay, Minnesota, US",46.89289518,-96.48761922,2020-03-31,5.0
"Clay, Mississippi, US",33.65358105,-88.77784255,2020-03-31,61.0
"Clay, Missouri, US",39.31132056,-94.41850862,2020-03-31,10.0
"Clay, North Carolina, US",35.05704275,-83.74353633,2020-03-31,5.0
"Clay, South Dakota, US",42.91296147,-96.97656917,2020-03-31,6.0
"Clay, Tennessee, US",36.55151008,-85.53930419,2020-03-31,65.0
"Clay, Texas, US",33.78686685,-98.20771198,2020-03-31,1.0
"Clayton, Georgia, US",33.54187245,-84.35594188,2020-03-31,7.0
"Clayton, Iowa, US",42.84443388,-91.34133693,2020-03-31,1.0
"Clear Creek, Colorado, US",39.68864463,-105.6463118,2020-03-31,5.0
"Clearfield, Pennsylvania, US",41.00110782,-78.47592663,2020-03-31,24.0
"Clearwater, Minnesota, US",47.57992111,-95.37790562,2020-03-31,4.0
"Cleburne, Alabama, US",33.67679204,-85.52005899,2020-03-31,21.0
"Cleburne, Arkansas, US",35.53864922,-92.02640019,2020-03-31,3.0
"Clermont, Ohio, US",39.04847534,-84.15375786,2020-03-31,21.0
"Cleveland, Arkansas, US",33.89723187,-92.18537045,2020-03-31,279.0
"Cleveland, North Carolina, US",35.33553364,-81.55204486,2020-03-31,4.0
"Cleveland, Oklahoma, US",35.20413532,-97.32519562,2020-03-31,1.0
"Clinch, Georgia, US",30.91395822,-82.70432472,2020-03-31,81.0
"Clinton, Illinois, US",38.60704876,-89.42385254,2020-03-31,5.0
"Clinton, Indiana, US",40.30319754,-86.47277257,2020-03-31,11.0
"Clinton, Iowa, US",41.89981633,-90.53275096,2020-03-31,1.0
"Clinton, Michigan, US",42.94400871,-84.60145248,2020-03-31,14.0
"Clinton, Missouri, US",39.6013098,-94.40465394,2020-03-31,4.0
"Clinton, New York, US",44.74530905,-73.67875352,2020-03-31,25.0
"Clinton, Ohio, US",39.41485808,-83.80852286,2020-03-31,5.0
"Coahoma, Mississippi, US",34.22772299,-90.60415045,2020-03-31,146.0
"Cobb, Georgia, US",33.94243204,-84.5761255,2020-03-31,160.0
